user,tweet,date,likes,geo,coordinates,place,user_loc,query
Mustph_dan_jgw,"RT @Mustph_dan_jgw: The Best Combo To End Bad Governance in Nigeria.
#OneNigeria 
#RecoverNigeria
#Atikuokowa2023
#Atikuorganizingforaction…",2023-01-06 22:28:28+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @TomAkor247: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when t…,2023-01-06 22:28:24+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @Atiku4SURE: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when t…,2023-01-06 22:28:20+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @JPenshior: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when th…,2023-01-06 22:28:17+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @UBando001: When we talk about structure we are referring to grassroots mobilizers. Alh Bala Paris keeps strengthening the structure of…,2023-01-06 22:28:14+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,"RT @UBando001: When we say ""structure"", this is only but a bit of what we refer to. Alh Bala Paris keeps strengthening the structure of the…",2023-01-06 22:27:56+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @Barhas59596600: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization wh…,2023-01-06 22:27:53+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,"RT @Gassol0001: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria' pr…",2023-01-06 22:27:50+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @TomAkor247: The Sadaunan Dole kaina isn't resting on his oars. The job to #RecoverNigeria got yet another great boost today as Alh Bala…,2023-01-06 22:27:34+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,"RT @TomAkor247: When we say ""structure"", this is only but a bit of what we refer to. Alh Bala Paris keeps strengthening the structure of th…",2023-01-06 22:27:24+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @Karagiii: The Sadaunan Dole kaina isn't resting on his oars. The job to #RecoverNigeria got yet another great boost today as Alh Bala t…,2023-01-06 22:27:16+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,"RT @maxwellishaku10: Kebbi State walk with the Unifier.
Kebbi State Stand with the Unifier.
Kebbi State bag Atiku.
@atiku is coming. #BalaP…",2023-01-06 22:25:02+00:00,0,,,,,#AtikuOkowa2023
g_gybe,RT @anonymousnaija_: We don't do 'bala blu' in the pace setter state and we're always clear about where our loyalties lie. You are our mand…,2023-01-06 22:21:48+00:00,0,,,,"Abuja, Nigeria",#AtikuOkowa2023
