user,tweet,date,likes,geo,coordinates,place,user_loc,query
linkjuliagams,RT @IkennaWachuku: Ekiti is fully Obidient  #ObiDattiInEkiti #PeterObi4President2023 #ObidientMovement #Obidatti023 https://t.co/3LBFUk4GBC,2023-01-06 19:42:45+00:00,0,,,,,#Obidatti023
FrankBliss100,"Very unfortunate! 
To the rest of us, go and collect your PVCs and vote @PeterObi for President of the FRN.
#PeterObi4President2023 
#Obidatti023 https://t.co/IKDrAEkE6o",2023-01-06 19:31:57+00:00,0,,,,,#Obidatti023
AlbertChinedu,RT @IkennaWachuku: Ekiti is fully Obidient  #ObiDattiInEkiti #PeterObi4President2023 #ObidientMovement #Obidatti023 https://t.co/3LBFUk4GBC,2023-01-06 19:31:49+00:00,0,,,,,#Obidatti023
gideonlink,"@MobilePunch @PeterObi @NgLabour Say no to drug lords and thieves who want to turn democracy into the family business. Shame to APC. God/Allah will never forgive you people shame on Buhari for destroying our economy, education, no security. Guys, vote @PeterObi 4 accountability. #Obidatti023 #ObidientMovement https://t.co/Ec9k4eHW3F",2023-01-06 19:24:52+00:00,0,,,,Baltimore USA ,#Obidatti023
AlbertChinedu,"RT @chisomdestiny32: This is the man I stand and will continue to stand on his mandate, the incorruptible Nigerian politician, the man I re…",2023-01-06 19:24:47+00:00,0,,,,,#Obidatti023
gideonlink,"@MobilePunch Tinibiu wears a dipper; he is old and wouldn't be able to hand president office. I'm not criticizing his health, but he is too old and weak. Guys shine ur eyes 👁️ vote for @PeterObi who has the capacity, ability &amp; who be accountable to me &amp; u. Vote @NgLabour for Obi #Obidatti023",2023-01-06 19:17:19+00:00,0,,,,Baltimore USA ,#Obidatti023
7Haranmik,"On February 25th, 2023. My entire friends and I will Vote His Excellency Peter Obi ✅ and the Governor of my beloved state, His Excellency Governor of Oyo state, Engineer Seyi Makinde✅.  Ọmọ ilu Ogbon. Omituntun 2.0✅

Signed
#PeterObiForPresident2023 
#Obidatti023 https://t.co/bbQTKbTUOi",2023-01-06 19:11:05+00:00,4,,,,"Maitama, Abuja",#Obidatti023
TeeBizle,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 19:06:38+00:00,0,,,,,#Obidatti023
imonocenforreal,RT @Hustlewella: 2023 election is a call to make a choice between the old politics  of  plunder and corruption and a new regime of honesty…,2023-01-06 19:03:35+00:00,0,,,,Nigeria,#Obidatti023
linkjuliagams,"RT @chisomdestiny32: This is the man I stand and will continue to stand on his mandate, the incorruptible Nigerian politician, the man I re…",2023-01-06 18:59:55+00:00,0,,,,,#Obidatti023
_vincii007,"@PO_GrassRootM @KingUzor3 @inecnigeria @PoliceNG @rrslagos767 First it was Donald Duke, Now it’s Ebuka. These niQQas got game o! 😅 Ikegwuru #PeterObi4President2023 #LabourParty #Obidatti023 https://t.co/x6gBtReoBd",2023-01-06 18:58:31+00:00,2,,,,,#Obidatti023
IjakporP,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 18:57:07+00:00,0,,,,,#Obidatti023
_vincii007,"@MuchTalksBlog1 @PLitha @Nkemchor_ @chude__ @_weyimi @JosephOnuorah @itzz_blitz1 @urchilla01 @IkukuomaC @FS_Yusuf_ @ChigozieIAlex @TakeBackNaija_ First it was Donald Duke, Now it’s Ebuka. These niQQas got game o! 😅 Ikegwuru #PeterObi4President2023 #LabourParty #Obidatti023 https://t.co/jFNlr9Xjrt",2023-01-06 18:56:11+00:00,0,,,,,#Obidatti023
NemeremTTS,"RT @chisomdestiny32: This is the man I stand and will continue to stand on his mandate, the incorruptible Nigerian politician, the man I re…",2023-01-06 18:56:04+00:00,0,,,,"Federal Capital Territory, Nig",#Obidatti023
_vincii007,"@Abayomi_Alvin @OkwudiliUgwuja First it was Donald Duke, Now it’s Ebuka. These niQQas got game o! 😅 Ikegwuru #PeterObi4President2023 #LabourParty #Obidatti023 https://t.co/uDPp2hVc9u",2023-01-06 18:54:58+00:00,3,,,,,#Obidatti023
_vincii007,"@NgLabourSupport First it was Donald Duke, Now it’s Ebuka. These niQQas got game o! 😅 Ikegwuru #PeterObi4President2023 #LabourParty #Obidatti023 https://t.co/DYKNEUYXe1",2023-01-06 18:53:06+00:00,0,,,,,#Obidatti023
ArinzeChukwumu,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 18:52:50+00:00,0,,,,Nigeria,#Obidatti023
Emybenz007,"RT @chisomdestiny32: This is the man I stand and will continue to stand on his mandate, the incorruptible Nigerian politician, the man I re…",2023-01-06 18:48:37+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
East_Side_Choco,"Finally got mine today after so much stress and standing in the sun and yelling. @PeterObi you’re worth the stress, so ready or not, here we come❤️🫶🏻

#TakeBackNaija #PeterObiForPresident2023 #Obidatti023 https://t.co/N8aNvTgYml",2023-01-06 18:37:37+00:00,35,,,,Somewhere in Nigeria,#Obidatti023
OgechiEgenonu,"RT @Itz_BD: @TheOfficialPOMA @PeterObi My contribution to the movement,, 🙏🏽🙏🏽Pls kindly RT so other can see 
#ObiDattiInEkiti #Obidatti023…",2023-01-06 18:34:47+00:00,0,,,,,#Obidatti023
unityHQ1,RT @itzz_blitz1: * they were warned that any keke that's found following Peter obi whenever he comes to Delta will be arrested and his keke…,2023-01-06 18:28:22+00:00,0,,,,,#Obidatti023
Juggernaut1945,"RT @Chuks_Eric_: ONDO STATE ARE YOU READY ? 

LETS MAKE SOME NOISE PLS 🕺🕺🕺💪💪💪
Tomorrow we continue Neck pressing 😂 
FOLLOW UP FOR MORE UPDA…",2023-01-06 18:24:48+00:00,0,,,,,#Obidatti023
Larrytesan,"RT @naijamicrophone: Kwara CPO car rally for PVC collection awareness is about to kick start 

We say make we use the last day in 2022 pres…",2023-01-06 18:24:22+00:00,0,,,,anywhere the money is... ,#Obidatti023
osaralph,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 18:20:40+00:00,0,,,,,#Obidatti023
gerrycool007,RT @Okeyego2: Yoruba people as well as Nigerian's should listen to Obasanjo (OBJ) he's not a lobby anymore. He know what is right for the p…,2023-01-06 18:17:43+00:00,0,,,,Nigeria,#Obidatti023
Dduke47600187,"RT @imperialisglad: Kwankwaso: Mr. Obi, how did you become this strong in just three months? 

Obi: Na God oh! 

Kwankwaso: Cut soap for me…",2023-01-06 18:10:55+00:00,0,,,,,#Obidatti023
Gideon23497203,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 18:10:15+00:00,0,,,,,#Obidatti023
unityHQ1,RT @CertifiedEmir: We Pray for peace and tranqulity in Ikare Akoko and Ondo State at large. Our prayers and thoughts are with those that lo…,2023-01-06 18:08:54+00:00,0,,,,,#Obidatti023
EmmanuelNjama,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 18:02:45+00:00,0,,,,,#Obidatti023
ujahsongs,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 17:53:23+00:00,0,,,,"Abuja, Nigeria",#Obidatti023
Abel_freeze,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 17:51:33+00:00,0,,,,Agege,#Obidatti023
tubokome,RT @PeterObiUSA: Ekiti is #Obidient ✊🏾❤️🇳🇬 #ObiDattiInEkiti #PeterObi4President2023 #ObidientMovement #Obidatti023 https://t.co/gKBc8hOQW4,2023-01-06 17:46:01+00:00,0,,,,In my spare moment. ,#Obidatti023
JoeTommy5,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 17:43:22+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
Hardeifenoni01,"RT @chisomdestiny32: This is the man I stand and will continue to stand on his mandate, the incorruptible Nigerian politician, the man I re…",2023-01-06 17:38:33+00:00,0,,,,Lagos,#Obidatti023
PKHAY12,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 17:34:15+00:00,0,,,,,#Obidatti023
Obidientson2023,"RT @chisomdestiny32: This is the man I stand and will continue to stand on his mandate, the incorruptible Nigerian politician, the man I re…",2023-01-06 17:27:00+00:00,0,,,,,#Obidatti023
ellastics_,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 17:26:58+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
NwanyieA,"RT @Chuks_Eric_: ONDO STATE ARE YOU READY ? 

LETS MAKE SOME NOISE PLS 🕺🕺🕺💪💪💪
Tomorrow we continue Neck pressing 😂 
FOLLOW UP FOR MORE UPDA…",2023-01-06 17:19:27+00:00,0,,,,The Universe,#Obidatti023
sampson1_awo,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 17:19:26+00:00,0,,,,,#Obidatti023
Plato48466760,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 16:55:18+00:00,0,,,,,#Obidatti023
Toniichris,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 16:54:58+00:00,0,,,,Nigeria,#Obidatti023
eja_julius,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 16:49:50+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
iamosita__,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 16:36:31+00:00,0,,,,Earth,#Obidatti023
josh__ekwunife,"RT @Chuks_Eric_: ONDO STATE ARE YOU READY ? 

LETS MAKE SOME NOISE PLS 🕺🕺🕺💪💪💪
Tomorrow we continue Neck pressing 😂 
FOLLOW UP FOR MORE UPDA…",2023-01-06 16:32:50+00:00,0,,,,Above ,#Obidatti023
Tanvandan7,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 16:27:35+00:00,0,,,,,#Obidatti023
chris_nwobodo,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 16:19:16+00:00,0,,,,nigeria,#Obidatti023
MaziClare,"RT @chisomdestiny32: This is the man I stand and will continue to stand on his mandate, the incorruptible Nigerian politician, the man I re…",2023-01-06 16:18:05+00:00,0,,,,,#Obidatti023
moneymachine007,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 16:17:17+00:00,0,,,,"Lekki, Nigeria",#Obidatti023
Amibae07,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 16:14:07+00:00,0,,,,,#Obidatti023
simplyarnie1,"RT @chisomdestiny32: This is the man I stand and will continue to stand on his mandate, the incorruptible Nigerian politician, the man I re…",2023-01-06 16:11:31+00:00,0,,,,Nigeria,#Obidatti023
CertifiedEmir,"Say No to ThiefNubu.. first it was Donald Duke pic, now It's Obi Uchendu Ebuka...Who knows the one they will steal tomorrow. Vote Wisely, Vote Peter Obi of d Labour Party.
#ObiDatti023 https://t.co/F0lZdqRRnU",2023-01-06 16:06:27+00:00,1,,,,"Abuja, Nigeria",#Obidatti023
DareAkinkuade,"RT @Balatic: Peter Obi’s candidacy might just be God testing you. You’re asking Him for the best for yourself and your loved ones, right? T…",2023-01-06 15:57:21+00:00,0,,,,"Abuja, Nigeria",#Obidatti023
AdamsJohnson8,"RT @Balatic: Peter Obi’s candidacy might just be God testing you. You’re asking Him for the best for yourself and your loved ones, right? T…",2023-01-06 15:55:19+00:00,0,,,,Nigeria,#Obidatti023
NemeremTTS,RT @PeterObiUSA: Ekiti is #Obidient ✊🏾❤️🇳🇬 #ObiDattiInEkiti #PeterObi4President2023 #ObidientMovement #Obidatti023 https://t.co/gKBc8hOQW4,2023-01-06 15:53:55+00:00,0,,,,"Federal Capital Territory, Nig",#Obidatti023
AnagaPizarro,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 15:51:14+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
KingDestinyPra1,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 15:48:38+00:00,0,,,,Nigeria,#Obidatti023
AniMoses4,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 15:41:51+00:00,0,,,,,#Obidatti023
Vhee11005639,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 15:41:46+00:00,0,,,,,#Obidatti023
HumorUs_Benji,RT @Okeyego2: Yoruba people as well as Nigerian's should listen to Obasanjo (OBJ) he's not a lobby anymore. He know what is right for the p…,2023-01-06 15:41:20+00:00,0,,,,,#Obidatti023
boscojay2000,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 15:40:44+00:00,0,,,,,#Obidatti023
okwaramartins5,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 15:36:17+00:00,0,,,,,#Obidatti023
POnwuliri,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 15:35:14+00:00,0,,,,,#Obidatti023
abiolaadewale4,RT @PeterObiUSA: Ekiti is #Obidient ✊🏾❤️🇳🇬 #ObiDattiInEkiti #PeterObi4President2023 #ObidientMovement #Obidatti023 https://t.co/gKBc8hOQW4,2023-01-06 15:26:55+00:00,0,,,,"Stamford Bridge, England",#Obidatti023
Iamdomi3,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 15:19:40+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
VNwadiaru,RT @Okorie_kenna: This should be an official campaign ad for @PeterObi  #Obidatti023 #Obidient #PeterObiForPresident2023 #PeterObi4Presiden…,2023-01-06 15:19:13+00:00,0,,,,,#Obidatti023
olakathryn_,"RT @Chuks_Eric_: ONDO STATE ARE YOU READY ? 

LETS MAKE SOME NOISE PLS 🕺🕺🕺💪💪💪
Tomorrow we continue Neck pressing 😂 
FOLLOW UP FOR MORE UPDA…",2023-01-06 15:17:03+00:00,0,,,,,#Obidatti023
UcheOnyeka9,"RT @chisomdestiny32: This is the man I stand and will continue to stand on his mandate, the incorruptible Nigerian politician, the man I re…",2023-01-06 15:14:32+00:00,0,,,,Enu Nig,#Obidatti023
NemeremTTS,RT @Okeyego2: Yoruba people as well as Nigerian's should listen to Obasanjo (OBJ) he's not a lobby anymore. He know what is right for the p…,2023-01-06 15:10:22+00:00,0,,,,"Federal Capital Territory, Nig",#Obidatti023
TwitToBebeto,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 15:10:00+00:00,0,,,,Justice and Wealth States,#Obidatti023
AkudeChris,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 15:07:33+00:00,0,,,,"Abuja, Nigeria",#Obidatti023
Fineboi231,"RT @chisomdestiny32: This is the man I stand and will continue to stand on his mandate, the incorruptible Nigerian politician, the man I re…",2023-01-06 15:04:32+00:00,0,,,,,#Obidatti023
fireproofequip5,RT @Okorie_kenna: This should be an official campaign ad for @PeterObi  #Obidatti023 #Obidient #PeterObiForPresident2023 #PeterObi4Presiden…,2023-01-06 14:58:56+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
AbcBabatunde,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:52:27+00:00,0,,,,,#Obidatti023
Wisemanimpress1,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:50:07+00:00,0,,,,"Greater Accra, Ghana",#Obidatti023
Stan4Onyi,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:47:03+00:00,0,,,,Nigeria,#Obidatti023
PerpEzeji,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:45:40+00:00,0,,,,Narnia,#Obidatti023
NeduObidike,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:41:40+00:00,0,,,,Your blindspot,#Obidatti023
osidanimo,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:39:38+00:00,0,,,,The ancient city 🔍,#Obidatti023
AnthonyOghenov2,"RT @Chuks_Eric_: ONDO STATE ARE YOU READY ? 

LETS MAKE SOME NOISE PLS 🕺🕺🕺💪💪💪
Tomorrow we continue Neck pressing 😂 
FOLLOW UP FOR MORE UPDA…",2023-01-06 14:36:30+00:00,0,,,,,#Obidatti023
Otunba115,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:22:57+00:00,0,,,,,#Obidatti023
fredvargas4,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:22:09+00:00,0,,,,,#Obidatti023
IamtheChidinma,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:21:38+00:00,0,,,,,#Obidatti023
chapy419,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:21:04+00:00,0,,,,,#Obidatti023
harry2black,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:20:35+00:00,0,,,,,#Obidatti023
OdogwuPK,"RT @chisomdestiny32: This is the man I stand and will continue to stand on his mandate, the incorruptible Nigerian politician, the man I re…",2023-01-06 14:15:48+00:00,0,,,,"Enugu, Nigeria",#Obidatti023
EChukwudifu,RT @PeterObiUSA: Ekiti Choke 🔥🔥🔥 Who Dey breathe ??? #ObiDattiInEkiti #Obidatti023 #PeterObiinEkiti #PeterObiForPresident2023 https://t.co/…,2023-01-06 14:15:37+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
