user,tweet,date,likes,geo,coordinates,place,user_loc,query
Christ_kay4life,"RT @Mr_JAGs: Acquisition and Vocational Training Center, Egbeda (14th June 2005) 

Rehabilitation of Agege Abbatoir and Liarage (8th July 2…",2022-10-13 15:15:34+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Christ_kay4life,"RT @Mr_JAGs: Ibeshe Low-cost housing estate, Ikorodu (22nd June 2005) 

Femi Okunnu Housing Estate, Lekki (16th June 2005)

Omole Grammar S…",2022-10-13 15:15:30+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Christ_kay4life,"RT @Mr_JAGs: LOADED FLASHBACK: [March to July 2005] Governor of Lagos State, Asiwaju Bola Ahmed Tinubu @officialABAT commissioned several p…",2022-10-13 15:15:19+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Moreish7,"RT @mrlurvy: The Oyo Guber Campaign has opened. I will be campaigning for my candidate, Sen. Teslim Folarin. We are sweeping it clean
#BAT2…",2022-10-13 15:13:22+00:00,0,,,,"Lagos, Nigeria",#BAT2023
AwobusuyiA,"RT @tosino52: Osun Youth Walk for Tinubu!

Asiwaju Bola Ahmed Tinubu l'okan.
#BAT2023 #TinubuShettima2023 https://t.co/I7BSRmUzuw",2022-10-13 15:12:19+00:00,0,,,,Lagos,#BAT2023
Tajudee64097689,"RT @tosino52: Osun Youth Walk for Tinubu!

Asiwaju Bola Ahmed Tinubu l'okan.
#BAT2023 #TinubuShettima2023 https://t.co/I7BSRmUzuw",2022-10-13 15:11:53+00:00,0,,,,"Lagos, Nigeria",#BAT2023
de_eritage,RT @mrlurvy: Asiwaju Bola Ahmed Tinubu commissioning Monitoring Vehicles Mobile Court and other Equipment | 14th March 2006 | Asiwaju For N…,2022-10-13 15:11:05+00:00,0,,,,"New York, NY",#BAT2023
valochristus,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 15:07:24+00:00,0,,,,,#BAT2023
Afelixebi5F,RT @Mr_JAGs: Just one small 30-Min Documentary… they couldn’t sleep …  Insults and Abuses won’t take u far …. We are just bringing bird fro…,2022-10-13 15:05:59+00:00,0,,,,West Africa 🏳️‍🌈,#BAT2023
Rukeeyfancy,"RT @UT_Incredible: This is Hafsat Abiola - Costello, a well trained woman. Teni should’ve ignored the ceremony. Wole Soyinka did that to GE…",2022-10-13 15:05:34+00:00,0,,,,"Nasarawa, Nigeria🇳🇬",#BAT2023
MrAfobaje,"RT @mrlurvy: The Oyo Guber Campaign has opened. I will be campaigning for my candidate, Sen. Teslim Folarin. We are sweeping it clean
#BAT2…",2022-10-13 15:05:29+00:00,0,,,,Osogbo ,#BAT2023
OnyelikeC,"Average Obedient will rather vote Atiku to Tinubu, Atiku is Older , Atiku is far less competent, the fight against Tinubu is pure hatred and not abt competency as acclaimed. TINUBU IS BETTER, TINUBU IS THE BEST. #BAT2023 ...... https://t.co/F2sc4IOWoU",2022-10-13 15:05:26+00:00,0,,,,,#BAT2023
JamiuAlapo,"RT @tosino52: Osun Youth Walk for Tinubu!

Asiwaju Bola Ahmed Tinubu l'okan.
#BAT2023 #TinubuShettima2023 https://t.co/I7BSRmUzuw",2022-10-13 15:04:44+00:00,0,,,,,#BAT2023
chief_agbabiaka,"RT @mrlurvy: The Oyo Guber Campaign has opened. I will be campaigning for my candidate, Sen. Teslim Folarin. We are sweeping it clean
#BAT2…",2022-10-13 15:04:23+00:00,0,,,,Worldwide 🌐 ,#BAT2023
Ade_Nurayn,"RT @mrlurvy: The Oyo Guber Campaign has opened. I will be campaigning for my candidate, Sen. Teslim Folarin. We are sweeping it clean
#BAT2…",2022-10-13 15:03:49+00:00,0,,,,West Africa - Nigeria.,#BAT2023
samah02,"RT @mrlurvy: The Oyo Guber Campaign has opened. I will be campaigning for my candidate, Sen. Teslim Folarin. We are sweeping it clean
#BAT2…",2022-10-13 14:58:24+00:00,0,,,,"Lagos,nigeria",#BAT2023
obire_mary,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 14:58:17+00:00,0,,,,,#BAT2023
DrHayzed,"RT @theoloriherself: Throwback Thursday:14 March 2006.

 Asiwaju Bola Ahmed Tinubu @officialABAT commissioning Monitoring Vehicles Mobile C…",2022-10-13 14:57:49+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Quadrimania101,"RT @eazyatom: Average Obedient will rather vote Atiku to Tinubu, Atiku is Older , Atiku is far less competent, the fight against Tinubu is…",2022-10-13 14:57:18+00:00,0,,,,"Lagos, Nigeria",#BAT2023
EbhohimenJcode,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 14:55:19+00:00,0,,,,"Abuja, Nigeria",#BAT2023
adoskol_w,"RT @mrlurvy: Party members in Ibadan North Local Govt. received us yesterday. 

Ibadan North lo ni Rep, Ibadan North lo tun ni Senator | #B…",2022-10-13 14:55:17+00:00,0,,,,,#BAT2023
BeziPaul,"RT @mrlurvy: Party members in Ibadan North Local Govt. received us yesterday. 

Ibadan North lo ni Rep, Ibadan North lo tun ni Senator | #B…",2022-10-13 14:51:14+00:00,0,,,,Nigeria,#BAT2023
tajudine2013gm2,"RT @ekitisouth: Asiwaju as a strategic thinker and doer will bring a new Vista into governance in Nigeria. ~ @RotimiAkeredolu
#ABATspaces
#…",2022-10-13 14:50:19+00:00,0,,,,,#BAT2023
AhmadIbrahimPe1,"RT @mrlurvy: The Oyo Guber Campaign has opened. I will be campaigning for my candidate, Sen. Teslim Folarin. We are sweeping it clean
#BAT2…",2022-10-13 14:50:11+00:00,0,,,,Nigeria,#BAT2023
izuchukwu10,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 14:49:33+00:00,0,,,,"Berlin, Germany",#BAT2023
de_eritage,"RT @sulayamusa: @HodonuJobex
@EmmyCoo52323626
@KashimSM
@jidesanwoolu

We're going to be live on Asiwaju Radio via their handle @Asiwaju_Ra…",2022-10-13 14:49:27+00:00,0,,,,"New York, NY",#BAT2023
kunle_ayofe,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 14:49:12+00:00,0,,,,"Abuja, Nigeria",#BAT2023
Ssuberu1,"RT @johnnysleek: FLASH 

Oyo State Testing The Mic For Asiwaju Tinubu...

Jungle is maturing..#BAT2023 #BATKASH https://t.co/VgyngAIgHY",2022-10-13 14:46:06+00:00,0,,,,"Atlanta, GA",#BAT2023
jagaban_news,"RT @mrlurvy: Party members in Ibadan North Local Govt. received us yesterday. 

Ibadan North lo ni Rep, Ibadan North lo tun ni Senator | #B…",2022-10-13 14:45:49+00:00,0,,,,,#BAT2023
Ade_Nurayn,"RT @theoloriherself: Throwback Thursday:14 March 2006.

 Asiwaju Bola Ahmed Tinubu @officialABAT commissioning Monitoring Vehicles Mobile C…",2022-10-13 14:44:46+00:00,0,,,,West Africa - Nigeria.,#BAT2023
amuiludun,"RT @tosino52: Osun Youth Walk for Tinubu!

Asiwaju Bola Ahmed Tinubu l'okan.
#BAT2023 #TinubuShettima2023 https://t.co/I7BSRmUzuw",2022-10-13 14:44:32+00:00,0,,,,Worldwide,#BAT2023
Ade_Nurayn,"RT @mrlurvy: Party members in Ibadan North Local Govt. received us yesterday. 

Ibadan North lo ni Rep, Ibadan North lo tun ni Senator | #B…",2022-10-13 14:44:27+00:00,0,,,,West Africa - Nigeria.,#BAT2023
Habeeb697,"RT @theoloriherself: Throwback Thursday:14 March 2006.

 Asiwaju Bola Ahmed Tinubu @officialABAT commissioning Monitoring Vehicles Mobile C…",2022-10-13 14:44:01+00:00,0,,,,,#BAT2023
BeziPaul,"RT @tosino52: Osun Youth Walk for Tinubu!

Asiwaju Bola Ahmed Tinubu l'okan.
#BAT2023 #TinubuShettima2023 https://t.co/I7BSRmUzuw",2022-10-13 14:43:18+00:00,0,,,,Nigeria,#BAT2023
daclemx,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 14:41:41+00:00,0,,,,Earth,#BAT2023
DrAustinChux,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 14:40:55+00:00,0,,,,,#BAT2023
habazzsneh,"RT @mrlurvy: The Oyo Guber Campaign has opened. I will be campaigning for my candidate, Sen. Teslim Folarin. We are sweeping it clean
#BAT2…",2022-10-13 14:35:02+00:00,0,,,,,#BAT2023
sulayamusa,"@HodonuJobex
@EmmyCoo52323626
@KashimSM
@jidesanwoolu

We're going to be live on Asiwaju Radio via their handle @Asiwaju_Radio and their web:- https://t.co/DsMN4xrl4h

#BATKSM2023
#BAT2023
https://t.co/DGvwVeOqid https://t.co/KUqgEhZlNG",2022-10-13 14:34:05+00:00,3,,,,Dubai United Arab Emirate ,#BAT2023
GarbaRidwan5,"RT @tosino52: Osun Youth Walk for Tinubu!

Asiwaju Bola Ahmed Tinubu l'okan.
#BAT2023 #TinubuShettima2023 https://t.co/I7BSRmUzuw",2022-10-13 14:33:02+00:00,0,,,,"Kaduna, Nigeria,APC ",#BAT2023
OlotiTeamk,"RT @tosino52: Osun Youth Walk for Tinubu!

Asiwaju Bola Ahmed Tinubu l'okan.
#BAT2023 #TinubuShettima2023 https://t.co/I7BSRmUzuw",2022-10-13 14:31:31+00:00,0,,,,,#BAT2023
johnnysleek,"RT @ekitisouth: Asiwaju as a strategic thinker and doer will bring a new Vista into governance in Nigeria. ~ @RotimiAkeredolu
#ABATspaces
#…",2022-10-13 14:29:22+00:00,0,,,,Lagos/PH .Nigeria,#BAT2023
eazyatom,And the Job is done!!! #BAT2023 https://t.co/P7unuyvG8S,2022-10-13 14:29:08+00:00,2,,,,Nigeria (Lagos),#BAT2023
KingNumero_Uno,"RT @g_makuachukwu3: ""All of us should be happy that in Asiwaju Bola Ahmed Tinubu, Nigeria will have a leader in the saddle who's been part…",2022-10-13 14:26:47+00:00,0,,,,"Brooklyn, NY",#BAT2023
koye_banti,"RT @mrlurvy: Party members in Ibadan North Local Govt. received us yesterday. 

Ibadan North lo ni Rep, Ibadan North lo tun ni Senator | #B…",2022-10-13 14:25:07+00:00,0,,,,,#BAT2023
dimescarajay,"RT @mrlurvy: The Oyo Guber Campaign has opened. I will be campaigning for my candidate, Sen. Teslim Folarin. We are sweeping it clean
#BAT2…",2022-10-13 14:24:29+00:00,0,,,,Lagos Nigeria,#BAT2023
tejuoshoolawal1,"RT @Mr_JAGs: LOADED FLASHBACK: [March to July 2005] Governor of Lagos State, Asiwaju Bola Ahmed Tinubu @officialABAT commissioned several p…",2022-10-13 14:21:21+00:00,0,,,,"Palaiseau, France",#BAT2023
concreterose009,"RT @mrlurvy: Party members in Ibadan North Local Govt. received us yesterday. 

Ibadan North lo ni Rep, Ibadan North lo tun ni Senator | #B…",2022-10-13 14:18:50+00:00,0,,,,"Lagos, Nigeria",#BAT2023
2nax199,"RT @mrlurvy: Party members in Ibadan North Local Govt. received us yesterday. 

Ibadan North lo ni Rep, Ibadan North lo tun ni Senator | #B…",2022-10-13 14:17:25+00:00,0,,,,United Kingdom,#BAT2023
concreterose009,"RT @mrlurvy: The Oyo Guber Campaign has opened. I will be campaigning for my candidate, Sen. Teslim Folarin. We are sweeping it clean
#BAT2…",2022-10-13 14:16:18+00:00,0,,,,"Lagos, Nigeria",#BAT2023
sani_mobil,"RT @tosino52: Osun Youth Walk for Tinubu!

Asiwaju Bola Ahmed Tinubu l'okan.
#BAT2023 #TinubuShettima2023 https://t.co/I7BSRmUzuw",2022-10-13 14:15:13+00:00,0,,,,Nigeria,#BAT2023
island_mayor,"RT @ekitisouth: Asiwaju as a strategic thinker and doer will bring a new Vista into governance in Nigeria. ~ @RotimiAkeredolu
#ABATspaces
#…",2022-10-13 14:14:57+00:00,0,,,,Somewhere on planet earth,#BAT2023
SoniaID6,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 14:12:24+00:00,0,,,,,#BAT2023
SaniAminuMuham4,"RT @tosino52: Osun Youth Walk for Tinubu!

Asiwaju Bola Ahmed Tinubu l'okan.
#BAT2023 #TinubuShettima2023 https://t.co/I7BSRmUzuw",2022-10-13 14:11:43+00:00,0,,,,,#BAT2023
madachi_abba,"RT @tosino52: Osun Youth Walk for Tinubu!

Asiwaju Bola Ahmed Tinubu l'okan.
#BAT2023 #TinubuShettima2023 https://t.co/I7BSRmUzuw",2022-10-13 14:11:29+00:00,0,,,,"Madachi, Jigawa State DUTSE ",#BAT2023
tosino52,"Osun Youth Walk for Tinubu!

Asiwaju Bola Ahmed Tinubu l'okan.
#BAT2023 #TinubuShettima2023 https://t.co/I7BSRmUzuw",2022-10-13 14:07:03+00:00,22,,,,"Abuja, Nigeria",#BAT2023
kristabel_mahry,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 14:02:02+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Malc_Justice,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 13:56:54+00:00,0,,,,,#BAT2023
Pamdezzy,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 13:56:48+00:00,0,,,,,#BAT2023
Kulboishny,"RT @teeana_world: Just so you know :

Before Buhari came, there was NOTHING like the attached pictures in the whole of Nigeria. If these we…",2022-10-13 13:53:18+00:00,0,,,,LA.NG,#BAT2023
amuiludun,"RT @OntopDaura1: ""All of us should be happy that in Asiwaju Bola Ahmed Tinubu. Nigeria will have a leader in the saddle who's been part and…",2022-10-13 13:48:08+00:00,0,,,,Worldwide,#BAT2023
AlakaDebola,RT @mrlurvy: Asiwaju Bola Ahmed Tinubu commissioning Monitoring Vehicles Mobile Court and other Equipment | 14th March 2006 | Asiwaju For N…,2022-10-13 13:48:00+00:00,0,,,,,#BAT2023
Mayor_ofph,"RT @HWokocha: ""I am confident that Asiwaju would open up new vistas in addition to carrying on Buhari's wonderful work.""

Gov. @RotimiAkere…",2022-10-13 13:46:31+00:00,0,,,,Nigeria,#BAT2023
Ollaitan___,"RT @ekitisouth: Asiwaju as a strategic thinker and doer will bring a new Vista into governance in Nigeria. ~ @RotimiAkeredolu
#ABATspaces
#…",2022-10-13 13:45:53+00:00,0,,,,"Earth, Nigeria",#BAT2023
rotimiarasi,"RT @mrlurvy: The Oyo Guber Campaign has opened. I will be campaigning for my candidate, Sen. Teslim Folarin. We are sweeping it clean
#BAT2…",2022-10-13 13:42:56+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Adeleketoheeb3_,"RT @mrlurvy: Party members in Ibadan North Local Govt. received us yesterday. 

Ibadan North lo ni Rep, Ibadan North lo tun ni Senator | #B…",2022-10-13 13:42:15+00:00,0,,,,,#BAT2023
Taiwoyou,"RT @AsiwajuVCanada: *""All of us should be happy that in Asiwaju Bola Ahmed Tinubu, Nigeria will have a leader in the saddle who's been part…",2022-10-13 13:36:14+00:00,0,,,,"Winnipeg, Manitoba",#BAT2023
sulaiman_ballo,"RT @AynLade: PCC spokesman, @fkeyamo SAN speaking with the press shortly after the meeting of PCC, NWC and PGF yesterday in Abuja. Top of t…",2022-10-13 13:35:45+00:00,0,,,,nigeria,#BAT2023
cjay_memphis,RT @mrlurvy: Asiwaju Bola Ahmed Tinubu commissioning Monitoring Vehicles Mobile Court and other Equipment | 14th March 2006 | Asiwaju For N…,2022-10-13 13:35:34+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Ife_dayo760,RT @mrlurvy: Asiwaju Bola Ahmed Tinubu commissioning Monitoring Vehicles Mobile Court and other Equipment | 14th March 2006 | Asiwaju For N…,2022-10-13 13:31:35+00:00,0,,,,,#BAT2023
SheskoSays,"RT @Mr_JAGs: LOADED FLASHBACK: [March to July 2005] Governor of Lagos State, Asiwaju Bola Ahmed Tinubu @officialABAT commissioned several p…",2022-10-13 13:31:25+00:00,0,,,,Worldwide,#BAT2023
Dammyllionaire,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 13:26:50+00:00,0,,,,Lagos,#BAT2023
adahfact,RT @Bimbo_of_abuja: Politics is local #asiwaju #BAT2023 https://t.co/anaTFmDT9E,2022-10-13 13:25:56+00:00,0,,,,,#BAT2023
AynLade,"RT @OntopDaura1: ""All of us should be happy that in Asiwaju Bola Ahmed Tinubu. Nigeria will have a leader in the saddle who's been part and…",2022-10-13 13:25:55+00:00,0,,,,not far from you.,#BAT2023
Bolajuade,"RT @OntopDaura1: ""All of us should be happy that in Asiwaju Bola Ahmed Tinubu. Nigeria will have a leader in the saddle who's been part and…",2022-10-13 13:25:23+00:00,0,,,,(L)ONDO(N) state...Nigeria,#BAT2023
chief_agbabiaka,"RT @OntopDaura1: ""All of us should be happy that in Asiwaju Bola Ahmed Tinubu. Nigeria will have a leader in the saddle who's been part and…",2022-10-13 13:24:52+00:00,0,,,,Worldwide 🌐 ,#BAT2023
Abduraufu,"RT @Omo_Oye2: Ongoing Youth walk in Osogbo by APC youths in the state. 
The solidary walk is for APC Presidential candidate @officialABAT…",2022-10-13 13:23:47+00:00,0,,,,LAGOS NIGERIA,#BAT2023
Tajudee64097689,"RT @OntopDaura1: ""All of us should be happy that in Asiwaju Bola Ahmed Tinubu. Nigeria will have a leader in the saddle who's been part and…",2022-10-13 13:23:40+00:00,0,,,,"Lagos, Nigeria",#BAT2023
AlakaDebola,"RT @mrlurvy: Party members in Ibadan North Local Govt. received us yesterday. 

Ibadan North lo ni Rep, Ibadan North lo tun ni Senator | #B…",2022-10-13 13:23:37+00:00,0,,,,,#BAT2023
miftahudeenA,RT @mrlurvy: Asiwaju Bola Ahmed Tinubu commissioning Monitoring Vehicles Mobile Court and other Equipment | 14th March 2006 | Asiwaju For N…,2022-10-13 13:23:05+00:00,0,,,,Abuja,#BAT2023
suru_ni_ere,RT @Mr_JAGs: MORE: Governor Bola Ahmed Tinubu @officialABAT receiving the feasibility study report on the Transformation of the Bar Beach V…,2022-10-13 13:21:07+00:00,0,,,,"Maryland Heights, MO",#BAT2023
OlotiTeamk,"RT @mrlurvy: The Oyo Guber Campaign has opened. I will be campaigning for my candidate, Sen. Teslim Folarin. We are sweeping it clean
#BAT2…",2022-10-13 13:20:05+00:00,0,,,,,#BAT2023
First___Noel,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 13:19:03+00:00,0,,,,"Lagos, Nigeria",#BAT2023
oluoloni,"RT @adedejisuyii: With love, from Osun State!
#BAT2023 
Here we Go! https://t.co/uClcCGaKuJ",2022-10-13 13:18:26+00:00,0,,,,Lagos Nigeria,#BAT2023
Stanley_dab,"RT @EmmanuelObilor6: I strongly support Seun of Channels TV and Rufai of Arise TV to moderate the presidential debates this years. 
It woul…",2022-10-13 13:16:49+00:00,0,,,,Nigeria,#BAT2023
ay4rain,"Know this and know truth, any Senator/Representative member that has contributed to the state Nigeria is now, should be show way out by #election2023 #BAT2023 #PeterObiForPresident #LabourPartyCampaignCouncilList #evilSenatorRep",2022-10-13 13:16:16+00:00,1,,,,On Earth,#BAT2023
1WheelHandler,"RT @mrlurvy: Party members in Ibadan North Local Govt. received us yesterday. 

Ibadan North lo ni Rep, Ibadan North lo tun ni Senator | #B…",2022-10-13 13:13:02+00:00,0,,,,God's Hands ,#BAT2023
